id_bon,id_produs
743452645207484,8
329483935336368,49
886506009523258,25
247565605698685,34
63588308706962,4
853357558255999,6
345630129752123,39
957823307563220,18
177276062580536,16
248464945937608,22
173457697449748,45
367611058098735,18
414216167504943,21
843636174328251,40
297827995084124,43
563192619764598,43
235311486011935,19
461796291551574,10
861292673398422,38
747559680654214,44
150878424231463,1
978391271465590,45
761302218799743,50
106051164894350,48
954342139040622,45
606107434087070,15
94431496358356,40
290163754427834,13
788302330428429,1
523350553125807,6
17078775045557,46
947732919869143,38
43016200492068,10
427457125141224,41
42151829999369,3
34358648836645,4
551863226694448,47
642783325700129,25
487644527258572,18
810046573859516,18
124950405655534,46
204898327517138,19
361742060650403,20
949077687772704,21
252765842385332,22
83061104131503,6
165567102875150,37
886982866166462,32
852134624891633,13
603858034088184,3
647177581338259,28
450639255690030,19
800854057149899,19
849262478912041,28
199206342752645,15
193487105815010,6
162934514932606,19
994038739057130,25
355286409232684,11
260120486446660,22
79094298577544,16
409394019700084,50
763564447524693,30
824401754767938,22
392277933498131,48
11691915213627,10
595934769886948,34
10603812476280,48
530189165852127,15
802165778904832,33
117658075011412,6
450069911446059,47
709910024487904,1
880762903374322,46
784242307304413,14
580806296469785,26
261702176358710,49
131168877876228,13
163822834527662,50
695953124023526,27
558043369212442,13
890601492111325,10
781897507590642,4
694424321800221,46
529770141427466,4
76502966052304,14
897663005642293,27
502078872546020,25
53280406420269,33
607156618264169,10
124950405655534,23
564607594569952,22
474263699262435,10
407086466887797,31
387960001760573,29
890003583328210,2
854977606878603,14
441637671440772,2
702118506182250,5
609053423831625,42
544455318675063,9
2122230014453,8
548347408788429,6
870270430831518,40
123585625793073,47
128917253348239,9
401937160395415,8
873809049452645,5
720408876762080,28
594583655601149,44
189177301948323,19
953421274678129,3
114041683720026,28
85140953872559,18
778989897773195,5
772888915765657,24
721594444599520,43
541027211422779,2
531444209865941,20
290808164120770,37
636857402424918,15
992751299101661,46
803407981911763,43
84013101337826,4
450166585486709,7
478201016737467,15
137339280921717,4
480023880416755,3
500078013616383,28
208132616630108,23
236379351931517,41
490630740136717,11
402918938566313,28
436557904168126,41
162041252681287,42
607557693722818,4
972607205133391,30
452733927613600,5
93371395868806,36
305797658224534,32
992368702216687,28
989710087436429,16
795527311479330,34
360983281004884,48
58674882303006,43
121523538910908,16
34775610941490,19
615085561165015,7
913474227941261,42
582260530280654,19
856508329688057,12
25485344961691,30
187477915712010,42
412008333490707,30
530074198622401,37
761302218799743,14
120932900692980,41
148224889086182,37
46494632526811,31
934347292859673,29
500405377875098,30
94854669448678,11
753550816844344,26
623245252822408,30
541039810087813,49
52324012663633,6
995088098926057,22
682232707161864,23
249906136416035,22
146992316962837,46
977652692699415,34
575130946345142,15
274304125364362,46
761083354197521,26
219278148241882,34
503364015292635,45
85355819072559,14
812622766876007,5
824201168731869,20
260965012740173,11
553549556775180,15
885358596893651,2
631390553807089,32
632965363974657,13
335918689259274,40
574728200561234,31
324216487426909,20
878999256694788,22
121262330890294,35
22522096883995,25
631369936966283,12
83437467015230,42
827300455477149,39
94659374351864,27
292445281034708,45
590266193092869,40
521490261010381,18
375218267789557,20
769851110556215,45
673267965408812,24
425710403030621,39
865266153651069,44
678909104637448,3
63965837698995,26
401078799436757,35
119841107701321,46
508180609172649,2
415424773918900,2
767789057218744,36
140194268530310,7
17098943978933,26
316073218942083,31
998227127064963,13
91868150011031,9
533851945287295,16
776846066388738,32
666322863002546,19
660130401732948,37
924923639441595,1
817196449719129,37
880865297150222,6
66680438091725,41
250180856991144,17
863232616948860,5
134781559956830,47
194973954080625,48
214782282438271,38
855188979282600,43
737485187171835,10
540567169957385,22
214242752907391,50
893639522555266,43
831842657742231,46
317178326496740,25
113452570514990,26
995016863156388,43
429253858425735,7
508180609172649,30
16924469850819,13
385588092087303,39
923440617494517,25
291955284844933,8
911013813717853,43
316119120216937,28
200452327191869,22
967377779867599,2
539967081703824,32
626619266198746,22
996064506774613,44
961570615036156,15
157133343652834,23
802743854025371,44
746210637308513,8
828101112924944,26
22854920173850,22
198047530302015,16
125742674841757,43
53821543781668,3
467105513761209,23
863851996581104,27
717722333642140,16
368642306286434,28
815611876525184,27
693224571861159,22
551379506254208,15
770457655244129,25
681669244870280,24
446843314034156,29
392690593028012,17
466773056007447,32
226859996530815,40
729530391899840,31
626294261598282,14
506657682371247,24
572622268051439,30
902455901259353,21
995892052451422,30
230724425803250,33
620808568409610,16
561205660663375,3
375855436322833,41
975276528022153,49
581171460167224,9
406411270698581,19
312412257533474,1
796909866807317,49
928365427202746,46
240492780092991,37
645158968773721,17
146704099753761,33
621375187289053,43
371249839546176,1
562321200387953,46
326307732212080,3
189453314504093,16
329022495735086,44
969328114964346,31
440097967162482,7
668084874038983,4
8144134549063,25
576533232287923,16
760634415439576,5
472787995371042,49
159523973919330,4
419041574870076,25
322362895425029,9
67383875842254,10
578778648244953,18
896000604680181,20
779461626760314,27
916747213181970,21
117882342385980,24
498450706483692,35
391000135108304,12
119841107701321,13
162388446440464,5
524182018793341,11
711841916446007,8
22854920173850,43
165567102875150,4
706565659316245,1
460312119076723,14
747826832555870,45
836575634734228,11
821415023395419,12
712593054825004,9
414617941805185,50
3043184418208,45
964533857756780,29
359158856956810,50
200654946441664,24
191295625092297,48
290163754427834,38
979853704798944,28
658582926016577,15
737039723747555,24
580525837974725,32
312845939651557,10
706565659316245,21
592108133722268,5
881489755283848,22
223285050009417,26
305797658224534,47
459070606589250,9
18705305830254,45
433384945340804,39
332684541065411,41
673392008578323,17
894553305375982,11
216461404412936,17
673392008578323,49
981505866102568,19
508238386019277,21
99626042132159,17
564242356783319,26
176127874561862,3
262871673904043,3
230346912647383,25
819532748908046,22
70428840840163,24
665427798095124,1
853357558255999,3
271301743320955,11
937751627748417,49
921632551064607,11
87111753256875,3
295276610862687,27
321252856322666,38
351493948615295,39
825047952235514,17
947518256157209,18
827599915757212,36
257569665998416,31
317178326496740,18
590280492266960,15
562718908666155,42
744753562942594,33
317711557287095,29
227823941152021,3
279168921625217,42
238555799073490,33
152539843239515,39
507202681796572,25
280680557252921,14
920427156662392,39
365498484712694,14
880775209359232,36
78890948366449,34
391347020960527,1
897364344703994,42
403880292355408,19
351441772971365,48
383653565676685,8
860088568761131,11
915725808712527,15
397732194905487,48
921770744182362,13
758414274074540,35
564531682358131,22
784586649526879,33
234966608506511,35
961750726079227,14
854977606878603,31
302116297023014,1
873065944450332,9
46164917631271,24
401065436339710,39
445130552932988,15
70428840840163,48
949077687772704,43
459567221711660,29
922654942232390,48
176581628676098,6
249849514986777,44
751619871601533,29
352750969606256,8
39176631056986,23
687529841039930,26
184700644735120,4
113774022073709,8
731860994546275,4
56243781132298,34
29260589236913,38
56372432831288,30
783240776009765,9
300174504719716,31
707405481741701,13
30615560090150,40
847247759596902,27
90031058071045,13
360685295431204,39
326740513576736,16
331077645551464,35
530228585888650,26
971438115271427,29
928974864923679,13
630917921571529,15
279993741287538,21
652086848612057,13
152705856115623,44
343567219644104,45
861252642699201,1
351272648025086,14
946281802786119,49
178160269397628,47
461659931397508,24
217292065935689,50
936406983526525,41
602117660773739,1
90138825072885,6
640570761396853,4
968537241757019,21
500405377875098,4
538046649438304,4
603858034088184,16
400786765569613,6
21955376287129,16
485220284670272,23
272267036532294,40
638310831976871,40
451823421526702,50
151444671533611,4
101828523990269,20
554638487096188,32
822061265827875,17
161745735365686,6
194973954080625,48
110996500595410,14
712593054825004,27
285194931726598,17
936920454404781,29
678172072637579,41
65873225933390,38
549972157230585,22
183385064408305,9
975658896005429,41
217292065935689,23
391347020960527,37
73254957359988,43
573473036987970,46
940506341182096,37
87270847997458,50
84543977988436,8
715595922613284,35
468677372357958,7
814583119262775,43
452344192881523,27
147718885308192,22
832958212734081,17
888269390274177,6
899071703905565,7
664980167130670,26
3739151810282,21
454250678511567,4
627684752228608,30
574638978446513,48
31759908673081,17
773522858227227,24
294762340146235,11
859329321466542,30
641760680276557,13
962326253756835,32
815969823101822,38
434537176162229,19
739193914148857,13
311592113533539,42
900480650000334,39
603283421411560,47
746550897752951,7
673963993524725,19
98387972314154,42
26242957516714,27
7241275049134,27
367366941425367,17
334142560976294,39
586459201966697,7
709725423523165,12
65104030884312,41
573871697143233,24
605005773358980,41
191991926439832,36
540567169957385,35
286584559066261,37
206519976254893,10
590098492146312,6
459484397743565,32
488085964085194,8
410835378885802,18
652683135776222,11
898116735170353,42
322362895425029,32
808638867818101,34
916747213181970,12
204596104715434,5
450684426592004,6
176528213692410,29
25500768753575,39
347275132021686,5
135246785650739,43
66705450735982,15
921286014185464,48
442944699488949,25
751103859912041,43
387050491220695,13
919172198264849,31
985439542169662,8
616529979201885,16
951732620847295,10
996064506774613,42
831107606411444,4
738332570535332,19
703384444538070,26
793161842217683,8
298700255741997,30
751639977277344,29
732844823199886,32
634984278128822,11
39176631056986,24
249849514986777,21
383922645644042,49
839918602642830,30
438117120109802,24
232998708020432,28
915281102551395,45
511547100385112,32
436557904168126,19
137318863733817,48
988431542544879,9
772828933669712,39
757734209867759,45
145566275443025,44
118531119497886,11
933171445093944,30
691322145777617,5
937029275284984,44
685630635565691,49
96565127598936,34
38888089440862,36
355066589313728,10
398270178053375,29
218460870844424,32
19913958443929,13
453968576782573,41
907503298985031,14
826959252187076,4
122598872803604,44
142187200060760,1
362703575837492,28
866834050399359,42
940894127705057,37
553032682364387,42
238232550882696,26
927887182841311,40
656988490700953,34
500405377875098,49
443400738205436,30
133477687429668,41
619059143188896,49
896649403640707,36
601801726078366,30
910245449767736,27
440097967162482,9
626599429792463,23
724916667130643,24
92180678547628,23
676178675100038,28
92180678547628,45
268237195955679,49
802455833864991,50
674686510042112,47
638290969339005,44
976447797301781,11
961432594403199,12
157133343652834,14
372429898440374,35
571050452647502,1
241273965460895,15
470729669655529,15
179612442122994,37
260444098840288,24
599515017306655,26
66705450735982,16
916327584532858,32
198714918961555,38
630624907450991,3
492359801992950,49
426209178683799,4
748308463320376,21
526162837642169,1
254876597101808,8
594808100041172,30
846844593322537,20
805358553887429,35
749005841909341,19
355725066049490,49
36212218236391,16
886146026045604,29
956444594822905,48
526419922236690,25
831552271256896,42
198103441517165,10
29126184441366,42
438857062509995,16
646572704693210,12
111348097421017,50
573616661005921,35
261702176358710,33
148903941086594,35
133566938507976,19
119841107701321,44
779093245865598,12
743076282512684,39
700320829451124,42
521811639576255,43
391288067465314,6
929825192511149,48
368369142041662,19
655595163031446,20
559638801331829,38
